681;IID190 - CBF_PM_BDP_EOD1_NON_ADEA_EUR;19;16;;D.WAIT_SB_PM_BDP_EOD1_NON_ADEA_EUR_CBF;T2S Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
466;IID2627 - RTS_FIN_SEC_COLL_PUBL;19;15;"HASH;HOME_FIN_SEC_OID;20;0";Notifies RTS with financial security Collateral;Security Collateral Value;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
821;IID2519 - RELEASE_EOC_RECEPTION_EUGN;19;16;;;Issue Outstanding Amount;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
18;CEF Interface 1;20;15;;Realtime Indizes and realtime analytics;Index;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1010;IID1345 - HUB_IN_FUNDS_MX_SETR.006;19;15;;HUB Swift XML SETR.006 message;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
243;IID1512 - HUB_OUT_FUNDS_JASPER_PDF_ORDER_CANCEL;19;15;;N/A;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
995;IID2199 - OUTSRC_ARD;19;15;;Asset Reference Data File;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Cash Flow;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1062;IID2152 - NCCIP_FEEDBACK;19;15;;Feedback to Custody due to reference data change;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
201;IID2052 - LUXCSD_PM_BDP_T2S_CAMT019_SODP;19;16;;D.WAIT_SB_PM_BDP_T2S_CAMT019_SODP_LUXCSD;T2S Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
23;IID2399 - RDF_FIN_SEC_ECB_FEED;19;15;"HASH;SERV_NM;1;0";Notifies RDF with financial security ECB eligibility;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
416;IID1272 - HUB_IN_4SF_SEC_INS;19;15;;Hub service to process MT instructions from 4SF to RTS;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1138;IID2257 - PM_KUSTA_SUB_PUBL;19;15;;Kusta SubAccount;KUSTA Subaccount;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Cash Flow;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
873;IID1259 - HUB_CBL_TGT2_CONF;19;15;;CD to HUB TGT2 confirmation processing;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
965;IID1513 - HUB_OUT_FUNDS_JASPER_PDF_ORDER_CANCEL_CONF;19;15;;N/A;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
438;IID1209 - GAIN Instrument Notif;19;16;;Notifies GAIN about  new entries in TECH_RDF_SOI table for processing;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1137;IID1654 - HUB_OUT_REP_CASH_MT9x0_ISO_RT;19;15;;;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Cash Flow;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1036;IID1639 - HUB_OUT_REP_CASH_MT950MS_ISO;19;15;;MT950 Money Statement ISO report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
796;IID224 - CBF_PM_IN_SEMT034;19;15;"HASH;SFKPG_ACCT;1;1";PM_IN_SEMT034;SEMT034;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
884;IID239 - CBF_PM_IN_SESE032;19;15;"HASH;ISIN;40;1";PM_IN_SESE032;SESE032;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
219;IID843 - CreateCashInstruction;19;15;;;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
936;IID2066 - LUXCSD_PM_IN_SEMT018;19;15;"HASH;SFKPG_ACCT;1;1";PM_IN_SEMT018;Security Restriction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1856 - HUB_OUT_REP_SETTL_MT537_PDF;19;15;;MT537 Statement of Pending Transactions PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
800;IID177 - CBF_SESE022_TO_20022_PLUS_SESE022;19;15;;SESE022_TO_20022_PLUS_SESE022;SESE022;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
872;IID234 - CBF_PM_IN_SESE028;19;15;"HASH;ISIN;40;1";PM_IN_SESE028;SESE028;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1028;IID1820 - HUB_OUT_REP_SETTL_MT535_ISO;19;15;;MT535 Statement of Holdings ISO report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1347;Price Feed Handler;19;NULL;;Theoretical prices for price validation;Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
893;IID1704 - HUB_OUT_REP_CSTDY_MT564IPAR_ISO;19;15;;MT564 IPAR ISO report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1010;IID1355 - HUB_IN_FUNDS_MX_SETR.014;19;15;;HUB Swift XML SETR.014 message;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
243;IID1509 - HUB_OUT_FUNDS_JASPER_PDF_ORDER;19;15;;N/A;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1105;IID2478 - RealtimeCaNotifNotification;19;15;"HASH;CA_REF;10;1";Notifies ReportServer MT564 CANOTIF Realtime constructors;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Margin;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
73;IID131 - CashPendingCBF;19;15;"HASH;INS_ID;10;1";Notifies ReportServer MT295CBF Realtime constructors;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
949;IID1720 - HUB_OUT_REP_CSTDY_MT564NOTIF_ISO_RT;19;15;;MT564 CA Notification realtime report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
993;IID753 - CORE_POST_PROC_REPR;19;15;"HASH;FIN_SEC_OID;10;1";RDF publication layer 2 - core post processing service;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
165;IID1492 - HUB_OUT_CUSTDY_MT565;19;15;;Handling MT565 coming from CUSTODY to be routed to MERVA;Custody Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Margin;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
909;IID1548 - HUB_OUT_FUNDS_SM_ORDER_CANCEL;19;15;;HUB service for secondary market order cancellation outbound / MERVA A;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1003;IID2588 - RS_FIN_SEC_MRKT_PRC_PUBL;19;15;"HASH;HOME_FIN_SEC_OID;10;1";Notifies RS with financial security market price;Security Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
988;IID2388 - RDF_ARCH;19;15;;RDF archiving service;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Margin;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;15;On Demand;Trade in FPML wrapped into XML messages.;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
993;IID1137 - DS_FIN_SEC_PUBL;19;15;"HASH;HOME_FIN_SEC_OID;13;1";;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
295;IID111 - CashAlertCINP;19;15;;Cash Instruction Not Processed (arrived at time but not yet processed after the market closing);CCB Deadline;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
925;IID1944 - HUBFeedback;19;15;;Generate feedback status for instructions from COL/COLIMPORT;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1093;IID1731 - HUB_OUT_REP_CSTDY_MT566CONF_ISO_RT;19;15;;;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;15;On Demand;Trade in FPML wrapped into XML messages.;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
800;IID167 - CBF_SEMT017_TO_20022_PLUS_SEMT017;19;15;;SEMT017_TO_20022_PLUS_SEMT017;SEMT017;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
295;IID118 - CashAlertPNR;19;15;;Payment Not Released (90 instruction forced or settled but payment not released 15 minutes before CCB deadline);Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
931;IID686 - CMAX_IDC_FIELDS_PUBL;19;15;libSbCMRDFSEStreamExtractor.so;Publication to CMAX containing various fields from IDC;Security Volatility;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1015;IID1580 - HUB_OUT_PORTAL_IAM_RSRCE;19;15;;HUB transformation of Account XML publications from AM to PORTAL IAM;Misc;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1811 - HUB_OUT_REP_SETTL_MT508_PDF;19;15;;MT508 Intra-Position Advice PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
27;IID2591 - RS_GEO_UNIT_PUBL;19;15;;RS_GEO_UNIT_PUBL;Geographical Unit;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
416;IID95 - C4I_EOD_PROOFING;19;15;;Position request proofing;Business Day;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
244;IID2351 - PublisherCITINotification;19;15;;Notification for objects impacted by CITI Data Loader;Position;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;Event Driven/2 hourly, End of Day;Deliver Member report to the common report engine for downloads.;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1910 - HUB_OUT_REP_SETTL_MT586_XLS;19;15;;HUB_OUT_REP_SETTL_MT586_XLS;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1735 - HUB_OUT_REP_CSTDY_MT566CONF_PDF;19;15;;MT566 CA Confirmation PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1130;IID2139 - NCCIP_BIC_BOOK_FEED;19;15;;Notifies NCCIP about Bic Book;BIC Address;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
717;IID3073 - XEMAC_ELIG_FILE;19;15;;Notifies CmaX for processing of the the eligible securities contained in the payload;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1800 - HUB_OUT_REP_SEC_PROPRIS_ISIN_CSV;19;15;;Propris ISIN XML report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
681;IID191 - CBF_PM_BDP_EOD2_ADEA_EUR;19;16;;D.WAIT_SB_PM_BDP_EOD2_ADEA_EUR_CBF;T2S Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
784;IID211 - CBF_PM_IN_SEMT016;19;15;"HASH;SFKPG_ACCT;1;1";PM_IN_SEMT016;SEMT016;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
442;IID2405 - RDF_GOLDEN_FIN_SEC_PRC_FEED;19;15;"RDF_STREAMING_PACK;FIN_SEC_OID";Notifies Rdf with financial security market price golden copy;Security Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
244;IID2351 - PublisherCITINotification;19;15;;Notification for objects impacted by CITI Data Loader;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1659 - HUB_OUT_REP_CASH_MT9x0_PDF;19;15;;MT9x0 Debit/Credit Confirmation PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
925;IID1936 - HUBConfirmationOfCredit;19;15;;Generate Confirmation of Credit to EOC for EOC to CBL realignement (MT910);Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
292;IID2341 - PUBL_PM_ICSD_ORDER_ROUTING_STATUS_VESTIMA;19;15;;;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
64;IID2434 - RDF_T2S_SETTLE_DAY_STS_MSG;19;15;;RDF SRM Settl Date Change Notif;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1028;IID1782 - HUB_OUT_REP_RELOC_MT537_ISO;19;15;;HUB_OUT_REP_RELOC_MT537_ISO;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
630;IID1327 - HUB_IN_FUNDS_MT545;19;15;;HUB MT545 message;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
925;IID1951 - HUBNoticeToReceived;19;15;;Generate Notice To Receive Message (MT210);Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1651 - HUB_OUT_REP_CASH_MT9x0_ISO;19;15;;MT9x0 Debit/Credit Confirmation ISO report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1737 - HUB_OUT_REP_CSTDY_MT566CONF_XLS;19;15;;HUB_OUT_REP_CSTDY_MT566CONF_XLS;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1810 - HUB_OUT_REP_SETTL_MT508_ISO;19;15;;MT508 Intra-Position Advice ISO report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
800;IID148 - CBF_REDA008_TO_20022_PLUS_REDA008;19;15;;REDA008_TO_20022_PLUS_REDA008;REDA008;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
11;CEF Core / FDP;19;NULL;;The FDP Interface is used as an upstream interface for the import of index values and prices into Xetra. ;Index;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
716;IID2694 - SAP_BLM_REPORT_FIT;19;16;;Sending CSV billing files to SAP;Billing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
73;IID3044 - TXN_SCAN_PMICSD_FILE_REQ;19;15;;Re-scanning of cash and settlement instructions from PMICSD to MICOS;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
33;IID2689 - RUN_TCMQA_SSTS;19;16;;Swift Sanction Testing Instruction File Processing (ISO/ZIP);Swift Sanction Test Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1134;IID1222 - GOLDEN_COPY_AGENT_PUBL;19;15;;Agent;Agent;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT103;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
18;CEF Interface 2;19;15;;Realtime Indizes ;Index;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1097;IID1591 - HUB_OUT_REP_CASH_MT295_ISO_RT;19;15;;;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1602 - HUB_OUT_REP_CASH_MT942CM_PDF;19;15;;MT942 LuxCSD CashMemo PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1912 - HUB_OUT_REP_SETTL_MT586_XML;19;15;;MT586 Statement of Allegement XML report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
216;IID1618 - HUB_OUT_REP_CASH_MT950CB_HTML;19;16;;;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
11;CEF Core / FDP;19;NULL;;The FDP Interface is used as an upstream interface for the import of index values and prices into Xetra. ;Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1823 - HUB_OUT_REP_SETTL_MT535_PDF;19;15;;MT535 Statement of Holdings PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1003;IID685 - CMAX_FIN_SEC_RATING_PUBL;19;15;libSbCMRDFSEStreamExtractor.so;Notifies CMAX with financial security Rating;Security Rating;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
885;IID1387 - HUB_IN_SEC_DTC;19;15;;HUB service to process DTCC instructions;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
877;IID2978 - TNP_CBF_INS_CONF_PUBL;19;15;;From HUB_IN_FUNDS_MT545 / MT547 service - INX confirmations for Vestima+ settlement instructions sent to CBF;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT502;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
46;M7 MD Interface;19;15;;;Market Data;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
681;IID198 - CBF_PM_BDP_T2S_CAMT019_RTMC;19;16;;D.WAIT_SB_PM_BDP_T2S_CAMT019_RTMC_CBF;T2S Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
944;IID2029 - LUXCSD_SESE027_TO_20022_PLUS_SESE027;19;15;;SESE027_TO_20022_PLUS_SESE027;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
800;IID149 - CBF_REDA009_TO_20022_PLUS_REDA009;19;15;;REDA009_TO_20022_PLUS_REDA009;REDA009;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
993;IID2595 - RS_INST_PUBL;19;15;"HASH;INST_OID;10;1";Notifies RS with financial Institution;Institution;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1050;IID2995 - TNP_NCCIP_INS_FDBCK;19;15;;Feedback to Vestima due to instruction creation / cancellation;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1062;IID1953 - HUBPaymentGeneration;19;15;;Release Payment message;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1134;IID2656 - RTS_RDM_STD_ACCT;19;15;;StandardAccount;Account;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT509;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
46;M7 MD Interface;19;15;;;Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1801 - HUB_OUT_REP_SEC_PROPRIS_ISIN_CSV;19;15;;Propris ISIN XML report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
216;IID1612 - HUB_OUT_REP_CASH_MT94x_XLS;19;16;;;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
968;IID2394 - RDF_EXT_OBJ_FEED;19;15;"RDF_BUS_KEY_STREAMING_PACK;FIN_SEC_OID;COMMON_CD;ISIN_CD";Single Entry point to update RDF business object (from WSS - LHGO providers - GAIN - vendors - etc.);Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT515;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
800;IID168 - CBF_SEMT018_TO_20022_PLUS_SEMT018;19;15;;SEMT018_TO_20022_PLUS_SEMT018;SEMT018;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
280;IID2492 - RealtimeSettlementConfirmation;19;15;"HASH;INS_ID;10;1";Notifies ReportServer MT54x Realtime constructors;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
626;IID2573 - ReserveCommonCode;19;15;;Request to receive a certain number of pre-reserved codes;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1396;IID3192 - DocStorage_JCCS_DOCUMENT;19;NULL;;Document retrieval through WebService;Document;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
18;STX Interface;19;17;;Regular batch of index values;Index;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
292;IID2345 - PUBL_PM_ICSD_STATUS_SETTLED_VESTIMA;19;15;;;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1134;IID1228 - GOLDEN_COPY_CURR_PUBL;19;15;;Currency;Currency;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1396;IID3192 - DocStorage_JCCS_DOCUMENT;19;NULL;;Document retrieval through WebService;Document;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
18;STX Interface;19;17;;Regular batch of index values;Index;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
33;IID2121 - MT564 Notification XML;19;16;;File watcher to import the MT564 xml files;Custody Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1003;IID99 - C4I_FIN_SEC_RATING_PUBL;19;15;"HASH;FIN_SEC_OID;20;1";Financial security rating publication;Security Rating;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1396;IID3192 - DocStorage_JCCS_DOCUMENT;19;NULL;;Document retrieval through WebService;Document;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1755 - HUB_OUT_REP_FEES_MT290_ISO;19;15;;MT290 Advice of Charges ISO report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1610 - HUB_OUT_REP_CASH_MT94x_PDF;19;15;;MT940 Money Suspense PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
840;IID217 - CBF_PM_IN_SEMT020;19;15;;PM_IN_SEMT020;SEMT020;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
925;IID1950 - HUBNoticeToReceived;19;15;;Generate Notice To Receive Message (MT210);Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT535;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
7;;20;NULL;;Regionalbörsen (all);Market Data;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1926 - HUB_OUT_REP_TAX_MT599USTAX_XML;19;15;;UsTax XML report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
232;IID1879 - HUB_OUT_REP_SETTL_MT548_ISO_RT;19;15;;;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
243;IID1524 - HUB_OUT_FUNDS_PM_ORDER;19;15;;;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
29;IID1333 - HUB_IN_FUNDS_MT599;19;15;;HUB MT599 message;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
201;IID2043 - LUXCSD_PM_BDP_EOD2_FOP;19;16;;D.WAIT_SB_PM_BDP_EOD2_FOP_LUXCSD;T2S Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1036;IID1606 - HUB_OUT_REP_CASH_MT94x_ISO;19;15;;MT940 Money Suspense ISO report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
23;IID122 - CashInstructionBatchInfo;19;15;;Provide volume (nbr of instructions) for a set of instructions linked by a BatchReference;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
243;IID1514 - HUB_OUT_FUNDS_JASPER_PDF_ORDER_CANCEL_CONF;19;15;;N/A;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
243;IID1551 - HUB_OUT_FUNDS_SM_ORDER_CANCEL;19;15;;HUB service for secondary market order cancellation outbound;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
717;IID2508 - RELEASE_DDR_LOAD_FILE_KUSTA;19;16;;D.WAIT_SB_CDIRECT_LOAD_FILE_KUSTA_DDR;Account;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
7;;20;NULL;;Regionalbörsen (all);Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1074;IID2148 - NCCIP_FEEDBACK;19;15;;Feedback to Custody due to reference data change;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1749 - HUB_OUT_REP_CSTDY_MT566INCONF_XLS;19;15;;HUB_OUT_REP_CSTDY_MT566INCONF_XLS;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1391;IID845 - CreateCashInstruction;19;15;;Create a Cash Customer/Internal Instruction in NCCIP;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1050;IID109 - CASH_COL_FDBCK;19;15;;Cash validation feedback;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT536;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1804 - HUB_OUT_REP_SETTL_HOLD_DIST_MRKT_PDF;19;15;;Holdings Distribution by Market PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
959;IID2418 - RDF_IDC_PRGM_CHG_FEED;19;15;;Notify Request Engine about program related change;Program;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
205;IID2035 - LUXCSD_INS_REVAL_REQ;19;15;"BROADCAST;5";INS_REVAL_REQ;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
23;IID2983 - TNP_CREATE_TRANSFER_TO_CUSTOMER;19;15;;;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT537;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1913 - HUB_OUT_REP_SETTL_REPAIRED_TXN_PDF;19;15;;Statement of Repaired Transactions PDF report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1693 - HUB_OUT_REP_CSTDY_MRKT_CLAIM_XML;19;15;;Market Claims XML report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1134;IID2613 - RTS_CDR_ADDR_FEED;19;15;;CreationDirectAddrBook;Address Book;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1036;IID1607 - HUB_OUT_REP_CASH_MT94x_ISO;19;15;;MT940 Money Suspense ISO report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT540;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;End Of Day;Information Regarding Cashflow for AWV reporting and Stress Testing Data.;Cash;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
929;IID1917 - HUB_OUT_REP_SETTL_REPAIRED_TXN_XML;19;15;;Statement of Repaired Transactions XML report;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
205;IID2035 - LUXCSD_INS_REVAL_REQ;19;15;"BROADCAST;5";INS_REVAL_REQ;Security Restriction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1134;IID2380 - RaiseBMWebAlert;19;15;;IssuerBlockingRule;Business Alert;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1476;IID3172 - WMB_HUB_SWIFT_MT;19;15;;MT502;MT542;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
9;;19;17;End Of Day;Information Regarding Cashflow for AWV reporting and Stress Testing Data.;Cash;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1010;IID1365 - HUB_IN_FUNDS_MX_SETR.048;19;15;;HUB Swift XML SETR.048 message;Order Routing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
23;IID2999 - TNP_NEW_KOFAX_TMPL_PUBL;19;15;;;KOFAX iReport Template;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
28;IID1695 - HUB_OUT_REP_CSTDY_MT564CAREF_ISO;19;15;;HUB_OUT_REP_CSTDY_MT564CAREF_ISO;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1134;IID100 - C4I_FX_RATES;19;15;;FX Rates;Foreign Exchange Rate;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;;19;NULL;;flexible account data;Flexible Account;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1050;IID2224 - PAC_NCCIP_INS_FDBCK;19;15;;Feedback to Vestima due to instruction creation / cancellation;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
